month,day,year,location,time,diver,depth_low,depth_upper,diameter,radius,depth,feeding,notes
November,15,2010,Moody Inlet,42,Isa,3,6,47,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Isa,3,6,50,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Isa,3,6,54,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Isa,3,6,58,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Isa,3,6,57,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Isa,3,6,58,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,60,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,53,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,40,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,62,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,48,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,81,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,50,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,58,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,46,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,60,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,53,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,42,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,66,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,47,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,70,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,55,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,59,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,56,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,56,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,50,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,48,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Evan,3,6,56,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,56,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,66,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,57,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,64,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,50,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,56,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,58,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,40,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,32,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,52,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,65,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,49,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,54,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,52,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Enr,3,6,53,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,45,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,72,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,43,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,37,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,76,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,43,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,36,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,48,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,46,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,83,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,29,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,34.5,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,84,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,74,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,48,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,78,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,66,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,59,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,85,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,56,N/A,N/A,N/A,
November,15,2010,Moody Inlet,42,Ben,3,6,53,N/A,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,22,12.5,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,26.2,12.8,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,23,13,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,29,16,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,35,20,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,31,17,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,34.2,17,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,20,12.2,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,22,15.2,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,24.2,14,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,30.5,16.3,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,32,17.6,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,26.4,13.4,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,18.8,10.6,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,25,13,N/A,N/A,
March,25,2011,Jug Island,,Natascia,7.62,18.2,28,19,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,68,37,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,29,13,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,25,14,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,24,15,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,22,12,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,35,17,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,26,14,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,26,16,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,27,15,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,32,17,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,32,17,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,36,17,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,26,16,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,26,13,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,30,14,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,28,14,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,26,15,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,20,10,N/A,N/A,
March,25,2011,Jug Island,,Emily,7.62,18.2,45,23,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,32,17,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,34,17.2,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,32.4,17.5,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,34.5,19,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,28,15,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,36,19,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,30.2,15.2,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,39,20.5,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,40.5,20.2,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,28.2,13,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,31.2,15,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,36,19,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,32.5,17.5,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,63.5,33,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,28,14,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,25,12.5,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,34,18,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,72,37,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,32,16,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,61,30,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,21.2,13.5,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,28.5,14.5,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,34,16.5,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,31.5,16,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,38,20,N/A,N/A,
April,22,2011,Belcarra Bay,30,Natascia,5,8,28,15,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,37,19,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,38,19,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,32,17.5,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,36,19,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,31,17,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,33,17,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,32,17,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,33,18,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,28,15,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,30,14,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,58,30,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,41,23,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,24,12,N/A,N/A,
April,22,2011,Belcarra Bay,30,Isa,5,8,37,19,N/A,N/A,
July,19,2011,Twin Island,42,Jessica,6,14,45,25,12.3,N/A,
July,19,2011,Twin Island,42,Jessica,6,14,42,19,11.7,N/A,
July,19,2011,Twin Island,42,Jessica,6,14,41,23,9.9,N/A,
July,19,2011,Twin Island,42,Jessica,6,14,41,23,9.2,N/A,
July,19,2011,Twin Island,42,Isa,6,14,17,9,14.8,N/A,
July,19,2011,Twin Island,42,Isa,6,14,37,19,11.8,N/A,
July,19,2011,Twin Island,42,Isa,6,14,47,24,8.4,N/A,
July,19,2011,Twin Island,42,Isa,6,14,37,20,8.9,N/A,
July,19,2011,Twin Island,42,Isa,6,14,45,25,6.3,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,26,13,12.7,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,38,20,12.3,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,23,12,12.4,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,32,18,12.9,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,35,17,14.1,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,34,18,14.1,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,25,12,14,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,37,20,13.7,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,37,21,13,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,26,13,12.9,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,31,15,13.2,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,24,11,12.3,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,39,17,12.2,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,28,14,11.9,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,42,20,11.7,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,29,15,11.8,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,34,18,10.8,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,29,16,11.2,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,42,20,11.5,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,41,21,11.3,N/A,
July,20,2011,Lone Rock Point,20,Isa,8,16,27,13,11.2,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,41,19,13.6,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,36,21,14,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,35,17,13.9,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,37,20,13.8,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,35,17,13.4,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,64,31,14.8,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,40,21,14.8,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,42,20,14.6,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,44,24,13.6,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,30,15,13.1,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,28,14,12.3,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,32,15,12.4,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,28,13,12.8,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,32,16,12.8,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,34,17,11.5,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,35,18,11.4,N/A,
July,20,2011,Lone Rock Point,20,Jessica,8,16,30,17,11.4,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,41.5,23.2,9,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,35,18.3,12.8,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,31.2,16.3,13.1,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,36,17.6,12.8,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,22,11.2,14.6,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,35.6,18.2,15,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,27.8,14.3,14.8,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,30.8,14.2,15.1,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,29,17.5,15,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,30.5,15.5,7.8,N/A,
