month,day,year,location,time,diver,depth_low,depth_upper,diameter,radius,depth,feeding,notes
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,31.5,16,8.5,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,40,20.5,8.5,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,38,18.5,10.2,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,41,21,10.9,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,29.5,15,10,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,42.5,24,14.2,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,30.5,16.1,13.8,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,37,18.5,14.4,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,36.8,20,10.7,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,36,18.5,10.2,N/A,
July,20,2011,Lone Rock Point,20,Steph/Em,8,16,26.3,15,9.9,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,41,20,13.1,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,31,16,16,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,32.5,16,16.2,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,34,20.5,15.5,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,24,13,15,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,33,16,16.3,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,41,21.5,16.4,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,36,19.5,15.5,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,43,22,14.9,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,37,18.5,14.9,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,31,16,13.9,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,29,14,13.3,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,35,19,13.3,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,35.5,17,13.3,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,46,24,13.3,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,32,16,13.3,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,29,15,13.3,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,29,16,14.9,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,32,17,14.3,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,37.5,22,11.8,N/A,
July,20,2011,Lone Rock Point,20,Ryan/Joel,8,16,29,15,11.8,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,29,15,12.2,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,31,16,12.3,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,33,18,12.2,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,31,16,12,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,36,20,12,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,27,15,11.7,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,25,12,11.7,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,27,13,11.7,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,14,7,11.4,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,13,7,11.1,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,13,7,11.1,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,24,12,12,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,30,15,12,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,30,15,12.1,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,30,15,12.2,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,36,18,12.3,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,33,17,12.3,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,37,20,12.5,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,32,17,12.7,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,32,17,12.3,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,34,17,12.5,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,29,15,12.6,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,18,10,12,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,27,14,12.2,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,31,14,12.7,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,29,15,12.4,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,25,13,12.7,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,37,16,12.7,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,31,16,12.6,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,30,14,12.5,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,26,14,13,N/A,
November,22,2012,Cate's Park,37,Isa,9,13,28,14,12.6,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,24,13,12.2,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,15.1,7.3,12.2,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,13.5,7,12.2,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,13,6.8,12.2,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,29,14.8,11.9,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,32,16.1,11.9,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,25.5,13.5,11.9,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,15.2,8,11.9,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,15.2,8.2,11.9,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,33,19.2,11.6,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,34.5,18,11.3,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,32,17.5,10.7,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,27.2,14.5,10.7,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,25.6,14.5,10.1,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,31.8,16.8,9.8,N/A,
November,22,2012,Cate's Park,37,Meara/Britt,9,13,28.2,14,9.8,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,6.4,11.9,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,6.4,11.9,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,11.3,11.6,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,15.1,11.3,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,18,10.5,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,10.8,11.5,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,15.5,11.5,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,15.2,11.8,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,15.2,11.7,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,8.3,12.3,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,16.9,12.1,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,14,12.2,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,21.5,12.2,N/A,
November,22,2012,Cate's Park,37,Severin,9,13,,20.5,12.4,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,15,6,,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,28,14,,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,22,14,,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,9,5,,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,10,7,,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,13,6,,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,15,8,,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,30,16,,N/A,
November,22,2012,Cate's Park,37,Tarek,9,13,15,6,,N/A,
March,26,2013,Best Point,10,Isa/Britt,8,8,52,28,9.8,E,
March,26,2013,Best Point,10,Isa/Britt,8,8,39,19,9.7,E,
March,26,2013,Best Point,10,Isa/Britt,8,8,36,20,7.8,E,
March,26,2013,Best Point,10,Isa/Britt,8,8,40,20,7.8,E,
March,26,2013,Best Point,10,Isa/Britt,8,8,40,21,7.8,E,
April,12,2013,Best Point,10,Isa/Britt,8,8,68,36,9.7,E,
April,12,2013,Best Point,10,Isa/Britt,8,8,50,25,12.3,N/A,
April,12,2013,Best Point,10,Isa/Britt,8,8,40,20,10.1,N/A,
April,12,2013,Best Point,10,Isa/Britt,8,8,38,19,8.8,N/A,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,32,18,14.2,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,50,26,13.7,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,18,9.5,14.6,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,19,11,16.7,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,16,8.5,14.3,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,40,22,10.2,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,23,12.5,10.3,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,21,11,10,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,18,9,10,S,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,17,9,10.4,S,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,17,9,10.2,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,18,9,10.7,F,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,16,9,10.9,S,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,19,8.5,11,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,17.5,8,11.7,E,
March,26,2013,Bedwell Bay,20,Isa/Britt,11,14,28,20,11,E,
November,21,2014,Boulder Island,40,Isa,3,8,43,22,6,E,
November,21,2014,Boulder Island,40,Isa,3,8,26,13,5.6,E,
November,21,2014,Boulder Island,40,Isa,3,8,26,13,5.3,E,
November,21,2014,Boulder Island,40,Isa,3,8,22,12,5.2,E,
November,21,2014,Boulder Island,40,Isa,3,8,31,16,5.7,E,
November,21,2014,Boulder Island,40,Isa,3,8,24,13,6,F,
November,21,2014,Boulder Island,40,Isa,3,8,21,10,5.7,E,
November,21,2014,Boulder Island,40,Isa,3,8,18,10,5.6,E,
November,21,2014,Boulder Island,40,Isa,3,8,31,16,6.3,E,
November,21,2014,Boulder Island,40,Isa,3,8,31,15,4.9,E,
November,21,2014,Boulder Island,40,Isa,3,8,30,16,3.8,E,
November,21,2014,Boulder Island,40,Isa,3,8,28,16,5,E,
November,21,2014,Boulder Island,40,Isa,3,8,25,13,5.8,E,
November,21,2014,Boulder Island,40,Isa,3,8,32,16,5.7,E,
November,21,2014,Boulder Island,40,Isa,3,8,30,14,5.5,E,
November,21,2014,Boulder Island,40,Isa,3,8,33,17,5.1,E,
November,21,2014,Boulder Island,40,Isa,3,8,27,14,7.5,E,
November,21,2014,Boulder Island,40,Isa,3,8,41,22,7.2,E,
November,21,2014,Boulder Island,40,Isa,3,8,27,14,7,E,
November,21,2014,Boulder Island,40,Isa,3,8,25,14,7,E,
November,21,2014,Boulder Island,40,Isa,3,8,29,15,6.9,E,
November,21,2014,Boulder Island,40,Isa,3,8,24,13,7.4,E,
November,21,2014,Boulder Island,40,Isa,3,8,25,14,6.2,E,
November,21,2014,Boulder Island,40,Isa,3,8,20,11,5.9,E,
November,21,2014,Boulder Island,40,Isa,3,8,25,12,7.4,E,
November,21,2014,Boulder Island,40,Isa,3,8,22,12,6.7,E,
November,21,2014,Boulder Island,40,Isa,3,8,22,13,6.3,E,
November,21,2014,Boulder Island,40,Isa,3,8,26,13,6.4,E,
November,21,2014,Boulder Island,40,Isa,3,8,32,17,6.5,E,
November,21,2014,Boulder Island,40,Isa,3,8,42,20,6,E,
November,21,2014,Boulder Island,40,Isa,3,8,30,14,5.4,E,
November,21,2014,Boulder Island,40,Isa,3,8,24,12,5.7,E,
November,21,2014,Boulder Island,40,Isa,3,8,21,12,5.1,E,
November,21,2014,Boulder Island,40,Isa,3,8,29,15,5.8,E,
November,21,2014,Boulder Island,40,Isa,3,8,28,14,5.4,E,
March,20,2015,Grey Rocks Island,40,Isa,5,16,23,12,6,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,24,12.5,6.2,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,20,10,6.4,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,16,8,6,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,19,10,5.9,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,21,12,5.5,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,21,11,5.3,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,20,11,5.3,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,23,12,6.7,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,24,12,6.9,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,31,16,7.3,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,21,10,15,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,22,10,15,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,23,12,15.3,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,33,15,15.6,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,28,14,7.4,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,21,10,6.1,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,20,10,6.2,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,29,15,5.7,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,25,13,5.2,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,26,13,5.1,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,21,10,5,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,29,15,5.6,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,31,16,7.3,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,36,18,13.4,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,40,20,14.3,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,23,11,15.2,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,21,10,16,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,26,12,15.8,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,29,14,15,N/A,
March,20,2015,Grey Rocks Island,40,Isa,5,16,43,21,14,N/A,