"location","date","year","time_period","number","time","number_min","species","years_past","wasting"
"Belcarra Bay",2011-04-22,2011,"past",14,30,0.466666666666667,"Pisaster brevispinus",14,"pre"
"Belcarra Bay",2011-04-22,2011,"past",26,30,0.866666666666667,"Pisaster brevispinus",14,"pre"
"Best Point",2013-04-12,2013,"past",4,10,0.4,"Pisaster brevispinus",12,"pre"
"Twin Island",2011-07-19,2011,"past",5,42,0.119047619047619,"Pisaster brevispinus",14,"pre"
"Twin Island",2011-07-19,2011,"past",4,42,0.0952380952380952,"Pisaster brevispinus",14,"pre"
"Lone Rock Point",2011-07-20,2011,"past",21,20,1.05,"Pisaster brevispinus",14,"pre"
"Lone Rock Point",2011-07-20,2011,"past",17,20,0.85,"Pisaster brevispinus",14,"pre"
"Lone Rock Point",2011-07-20,2011,"past",21,20,1.05,"Pisaster brevispinus",14,"pre"
"Lone Rock Point",2011-07-20,2011,"past",21,20,1.05,"Pisaster brevispinus",14,"pre"
"Jug Island",2011-03-25,2011,"past",19,NA,NA,"Pisaster brevispinus",14,"pre"
"Jug Island",2011-03-25,2011,"past",16,NA,NA,"Pisaster brevispinus",14,"pre"
"Best Point",2013-03-26,2013,"past",5,10,0.5,"Pisaster brevispinus",12,"pre"
"Bedwell Bay",2013-03-26,2013,"past",16,20,0.8,"Pisaster brevispinus",12,"pre"
"Grey Rocks Island",2015-03-20,2015,"past",31,40,0.775,"Pisaster brevispinus",10,"post"
"Moody Inlet",2010-11-15,2010,"past",21,42,0.5,"Pisaster brevispinus",15,"pre"
"Moody Inlet",2010-11-15,2010,"past",15,42,0.357142857142857,"Pisaster brevispinus",15,"pre"
"Moody Inlet",2010-11-15,2010,"past",22,42,0.523809523809524,"Pisaster brevispinus",15,"pre"
"Moody Inlet",2010-11-15,2010,"past",6,42,0.142857142857143,"Pisaster brevispinus",15,"pre"
"Cate's Park",2012-11-22,2012,"past",32,37,0.864864864864865,"Pisaster brevispinus",13,"pre"
"Cate's Park",2012-11-22,2012,"past",16,37,0.432432432432432,"Pisaster brevispinus",13,"pre"
"Cate's Park",2012-11-22,2012,"past",14,37,0.378378378378378,"Pisaster brevispinus",13,"pre"
"Cate's Park",2012-11-22,2012,"past",9,37,0.243243243243243,"Pisaster brevispinus",13,"pre"
"Boulder Island",2014-11-21,2014,"past",35,40,0.875,"Pisaster brevispinus",11,"post"
"Twin Island",2025-01-06,2025,"present",24,30,0.8,"Pisaster brevispinus",0,"present"
"Jug Island",2025-01-06,2025,"present",19,30,0.633333333333333,"Pisaster brevispinus",0,"present"
"Best Point",2025-01-27,2025,"present",62,30,2.06666666666667,"Pisaster brevispinus",0,"present"
"Lone Rock Point",2025-01-27,2025,"present",86,30,2.86666666666667,"Pisaster brevispinus",0,"present"
"Boulder Island",2025-02-05,2025,"present",42,30,1.4,"Pisaster brevispinus",0,"present"
"Twin Island",2025-02-05,2025,"present",47,30,1.56666666666667,"Pisaster brevispinus",0,"present"
"Boulder Island",2025-03-12,2025,"present",39,30,1.3,"Pisaster brevispinus",0,"present"
"Jug Island",2025-03-12,2025,"present",29,30,0.966666666666667,"Pisaster brevispinus",0,"present"
"Lone Rock Point",2025-03-17,2025,"present",68,30,2.26666666666667,"Pisaster brevispinus",0,"present"
"Bedwell Bay",2025-03-17,2025,"present",18,30,0.6,"Pisaster brevispinus",0,"present"
"Moody Inlet",2025-03-19,2025,"present",0,30,0,"Pisaster brevispinus",0,"present"
"Grey Rocks Island",2025-03-19,2025,"present",47,30,1.56666666666667,"Pisaster brevispinus",0,"present"
"Belcarra Bay",2025-03-26,2025,"present",33,30,1.1,"Pisaster brevispinus",0,"present"
"Best Point",2025-03-26,2025,"present",64,30,2.13333333333333,"Pisaster brevispinus",0,"present"
"Cate's Park",2025-03-31,2025,"present",26,30,0.866666666666667,"Pisaster brevispinus",0,"present"
"Belcarra Bay",2025-03-31,2025,"present",57,30,1.9,"Pisaster brevispinus",0,"present"
"Moody Inlet",2025-04-05,2025,"present",0,30,0,"Pisaster brevispinus",0,"present"
"Bedwell Bay",2025-04-05,2025,"present",36,30,1.2,"Pisaster brevispinus",0,"present"
"Cate's Park",2025-04-09,2025,"present",85,30,2.83333333333333,"Pisaster brevispinus",0,"present"
"Grey Rocks Island",2025-04-09,2025,"present",141,30,4.7,"Pisaster brevispinus",0,"present"
