dive_id,location,seastar,time_found,substrate,diameter,depth,feeding,feeding_type,SSWD,notes,
TI_J6_R1,Twin Island,1,14:25,S,21.6,4.0,N,,,very rounded,
TI_J6_R1,Twin Island,2,14:25,S,20.8,4.0,N,,,,
TI_J6_R1,Twin Island,3,14:26,S,18.4,4.1,Y,,,,
TI_J6_R1,Twin Island,4,14:26,S,19.2,4.3,N,,,"missing arm, regrowing",
TI_J6_R1,Twin Island,5,14:30,S,24.5,4.5,Y,,,,
TI_J6_R1,Twin Island,6,14:31,S,18.0,4.8,N,,,,
TI_J6_R1,Twin Island,7,14:31,S,20.0,4.8,N,,,rounded body,
TI_J6_R1,Twin Island,8,14:33,S,19.0,5.7,N,,,rounded body,
TI_J6_R1,Twin Island,9,14:34,S,16.2,5.7,N,,,one arm regrowing ,
TI_J6_R1,Twin Island,10,14:36,H,30.5,7.0,N,,,,
TI_J6_R1,Twin Island,11,14:38,H,25.4,7.6,N,,,,
TI_J6_R1,Twin Island,12,14:39,H,27.6,7.6,N,,,,
TI_J6_R1,Twin Island,13,14:40,H,26.4,8.5,N,,,,
TI_J6_R1,Twin Island,14,14:40,H,23.2,8.6,N,,,,
TI_J6_R1,Twin Island,15,14:42,S,26.7,8.6,N,,,,
TI_J6_R1,Twin Island,16,14:44,S,17.0,10.1,Y,FP,,food:snail?,
TI_J6_R1,Twin Island,17,14:45,H,21.6,10.2,N,,,,
TI_J6_R1,Twin Island,18,14:51,H,16.4,10.0,N,,,,
TI_J6_R1,Twin Island,19,14:51,H,15.0,10.1,N,,,,
TI_J6_R1,Twin Island,20,14:53,S,29.7,10.2,N,,,,
TI_J6_R1,Twin Island,21,14:53,S,20.2,10.3,N,,,,
TI_J6_R1,Twin Island,22,14:56,S,17.4,7.5,N,,,rounded body,
TI_J6_R1,Twin Island,23,14:57,S,21.0,8.6,N,,,,
TI_J6_R1,Twin Island,24,14:58,H,24.2,7.3,N,,,,
JI_J6_R1,Jug Island,1,15:56,S,32.6,8.8,N,,,,
JI_J6_R1,Jug Island,2,15:58,S,31.7,8.6,Y,,,,
JI_J6_R1,Jug Island,3,15:59,S,42.8,7.7,N,,,,
JI_J6_R1,Jug Island,4,16:01,S,26.8,7.7,N,,,,
JI_J6_R1,Jug Island,5,16:02,S,32.5,8.1,N,,,,
JI_J6_R1,Jug Island,6,16:04,S,27.5,7.8,Y,,,,
JI_J6_R1,Jug Island,7,16:05,S,23.4,6.6,N,,,,
JI_J6_R1,Jug Island,8,16:07,S,31.7,6.9,Y,,,,
JI_J6_R1,Jug Island,9,16:07,S,35.9,6.9,N,,,,
JI_J6_R1,Jug Island,10,16:08,S,35.1,5.7,N,,,,
JI_J6_R1,Jug Island,11,16:09,S,28.4,5.7,Y,,,,
JI_J6_R1,Jug Island,12,16:12,S,20.0,5.6,N,,,,
JI_J6_R1,Jug Island,13,16:12,H,35.1,5.0,N,,,,
JI_J6_R1,Jug Island,14,16:14,S,27.0,5.8,N,,,,
JI_J6_R1,Jug Island,15,16:14,S,22.0,5.9,N,,,,
JI_J6_R1,Jug Island,16,16:20,H,35.7,9.8,Y,,,,
JI_J6_R1,Jug Island,17,16:21,H,26.5,9.3,N,,,,
JI_J6_R1,Jug Island,18,16:23,H,25.5,9.0,N,,,,
JI_J6_R1,Jug Island,19,16:23,H,30.7,9.1,N,,,,
BP_J27_R1,Best Point,1,10:09,H,29.0,5.0,N,,,,
BP_J27_R1,Best Point,2,10:11,H,27.0,5.4,N,,,,
BP_J27_R1,Best Point,3,10:12,H,19.0,5.9,N,,,,
BP_J27_R1,Best Point,4,10:12,H,38.0,5.9,N,,,,
BP_J27_R1,Best Point,5,10:14,H,24.0,6.4,N,,,,
BP_J27_R1,Best Point,6,10:14,S,20.0,6.4,N,,,,
BP_J27_R1,Best Point,7,10:16,S,35.5,6.5,Y,,,,
BP_J27_R1,Best Point,8,10:16,H,58.0,6.9,N,,,,
BP_J27_R1,Best Point,9,10:21,H,27.5,8.1,N,,,,
BP_J27_R1,Best Point,10,10:21,H,12.5,7.8,N,,,,
BP_J27_R1,Best Point,11,10:23,H,24.0,8.6,N,,,,
BP_J27_R1,Best Point,12,10:24,H,23.0,8.5,N,,,,
BP_J27_R1,Best Point,13,10:26,S/H,22.0,9.4,N,,,,
BP_J27_R1,Best Point,14,10:26,H,24.0,9.3,N,,,,
BP_J27_R1,Best Point,15,10:26,S,24.0,9.2,N,,,,
BP_J27_R1,Best Point,16,10:29,H,26.5,9.9,N,,,,
BP_J27_R1,Best Point,17,10:29,H,23.0,10.6,N,,,,
BP_J27_R1,Best Point,18,10:30,H,26.0,10.5,N,,,,
BP_J27_R1,Best Point,19,10:30,S,24.0,10.6,N,,,,
BP_J27_R1,Best Point,20,10:31,S,22.0,10.0,N,,,,
BP_J27_R1,Best Point,21,10:31,H,38.0,9.9,N,,,,
BP_J27_R1,Best Point,22,10:34,H,33.0,9.0,N,,,,
BP_J27_R1,Best Point,23,10:35,H,33.0,8.9,N,,,,
BP_J27_R1,Best Point,24,10:36,H,23.0,8.8,N,,,,
BP_J27_R1,Best Point,25,10:37,H,26.5,9.0,N,,,,
LR_J27_R1,Lone Rock Point,1,11:38,S,11.0,6.5,N,,,,
LR_J27_R1,Lone Rock Point,2,11:38,S,22.0,6.5,Y,TF,,TUBEFEET,
LR_J27_R1,Lone Rock Point,3,11:38,S,21.5,6.5,N,,,,
LR_J27_R1,Lone Rock Point,4,11:38,S,20.0,6.5,N,,,,
LR_J27_R1,Lone Rock Point,5,11:38,H,19.5,6.5,N,,,,
LR_J27_R1,Lone Rock Point,6,11:38,H,23.0,6.5,N,,,,
LR_J27_R1,Lone Rock Point,7,11:38,S,21.5,6.8,N,,,,
LR_J27_R1,Lone Rock Point,8,11:38,S,34.0,6.8,N,,,,
LR_J27_R1,Lone Rock Point,9,11:38,H,18.0,6.4,N,,,,
LR_J27_R1,Lone Rock Point,10,11:38,H,14.5,6.4,N,,,,
LR_J27_R1,Lone Rock Point,11,11:38,H,23.5,6.2,N,,,,
LR_J27_R1,Lone Rock Point,12,11:38,H,17.5,6.2,N,,,,
LR_J27_R1,Lone Rock Point,13,11:38,H,7.0,6.2,N,,,,
LR_J27_R1,Lone Rock Point,14,11:47,H,17.0,6.2,N,,,,
LR_J27_R1,Lone Rock Point,15,11:47,S,20.0,6.7,N,,,,
LR_J27_R1,Lone Rock Point,16,11:47,S,26.5,6.0,Y,TF,,TF,
LR_J27_R1,Lone Rock Point,17,11:47,S,23.5,5.8,Y,TF,,TF,
LR_J27_R1,Lone Rock Point,18,11:52,H,26.5,6.1,N,,,,
LR_J27_R1,Lone Rock Point,19,11:52,S,45.0,6.4,Y,TF,,TF,
LR_J27_R1,Lone Rock Point,20,11:55,S,22.0,6.6,N,,,,
LR_J27_R1,Lone Rock Point,21,11:55,S,22.5,6.6,N,,,,
LR_J27_R1,Lone Rock Point,22,11:55,S,34.0,6.8,N,,,,
LR_J27_R1,Lone Rock Point,23,11:55,H,19.0,6.8,N,,,,
LR_J27_R1,Lone Rock Point,24,11:55,H,21.0,6.9,N,,,,
LR_J27_R1,Lone Rock Point,25,11:55,H,20.5,7.0,N,,,,
LR_J27_R1,Lone Rock Point,26,12:01,S,19.5,6.1,N,,,,
LR_J27_R1,Lone Rock Point,27,12:01,S,22.0,6.2,N,,,,
LR_J27_R1,Lone Rock Point,28,12:01,S,21.0,6.0,N,,,,
LR_J27_R1,Lone Rock Point,29,12:04,S,27.0,6.0,N,,,,
LR_J27_R1,Lone Rock Point,30,12:05,S,20.0,6.3,N,,,,
LR_J27_R1,Lone Rock Point,31,12:05,S,8.0,6.4,Y,SO,,SO,
LR_J27_R1,Lone Rock Point,32,12:07,S,21.0,6.3,N,,,,
LR_J27_R1,Lone Rock Point,33,12:07,S,7.0,6.2,N,,,,
LR_J27_R1,Lone Rock Point,34,12:08,S,20.5,6.4,N,,,,
BI_F5_R1,Boulder Island,1,10:30,H,23.5,7.7,N,,,,
BI_F5_R1,Boulder Island,2,10:31,S,22,7.7,Y,,Stomach out,,
BI_F5_R1,Boulder Island,3,10:31,S,16,7.8,Y,,Stomach out,,
BI_F5_R1,Boulder Island,4,10:31,S,19,8,Y,,tubefeet out,,
BI_F5_R1,Boulder Island,5,10:34,S,11,7.9,N,,,,
BI_F5_R1,Boulder Island,6,10:34,S,10,7.9,N,,stubby arm,,
BI_F5_R1,Boulder Island,7,10:35,S,24,9.5,N,,,,
BI_F5_R1,Boulder Island,8,10:35,S,12.5,9.6,Y,,snail,,
BI_F5_R1,Boulder Island,9,10:38,S,30,10.2,N,,,,
BI_F5_R1,Boulder Island,10,10:39,S,9.5,10.4,N,,,,
BI_F5_R1,Boulder Island,11,10:40,S,22,10.8,Y,,"big stubby, tubefeet out",,
BI_F5_R1,Boulder Island,12,10:41,S,8.5,11.2,N,,,,
BI_F5_R1,Boulder Island,13,10:41,S,6.5,11.1,N,,,,
BI_F5_R1,Boulder Island,14,10:44,S,24,10.9,N,,,,
BI_F5_R1,Boulder Island,15,10:45,S,8,11,Y,,stomach out,,
BI_F5_R1,Boulder Island,16,10:46,S,9,11.4,N,,,,
BI_F5_R1,Boulder Island,17,10:47,S,8.5,11.6,Y,,snail,,
BI_F5_R1,Boulder Island,18,10:48,S,24.5,11.5,N,,,,
BI_F5_R1,Boulder Island,19,10:48,S,34,11.4,N,,,,
BI_F5_R1,Boulder Island,20,10:48,S,30,11.1,Y,,tubefeet out,,
BI_F5_R1,Boulder Island,21,10:48,S,26.5,11.1,N,,,,
BI_F5_R1,Boulder Island,22,10:52,S,26,11,Y,,snail in mouth but no tubefeet,,
BI_F5_R1,Boulder Island,23,10:54,S,8,10.9,Y,,stomach out,,
BI_F5_R1,Boulder Island,24,10:55,H,20.5,10.6,N,,,,
BI_F5_R1,Boulder Island,25,10:56,S/H,8,10.5,N,,,,
BI_F5_R1,Boulder Island,26,10:57,S,8,10.6,Y,,"short leg growing, stomach out",,
BI_F5_R1,Boulder Island,27,10:57,S,13,10.4,Y,,stomach out,,
TI_F5_R2,Twin Island,1,12:03,S,18,5.1,N,,pooping,,
TI_F5_R2,Twin Island,2,12:05,S,15,5.1,N,,,,
TI_F5_R2,Twin Island,3,12:06,S/H,23.5,5.1,N,,,,
TI_F5_R2,Twin Island,4,12:07,H,16,5.3,N,,,,
TI_F5_R2,Twin Island,5,12:07,H,12.5,5.4,N,,1 growing arm,,
TI_F5_R2,Twin Island,6,12:09,S,25.5,6.3,N,,,,
TI_F5_R2,Twin Island,7,12:11,S/H,33,7.4,N,,,,
TI_F5_R2,Twin Island,8,12:11,S,20.5,7.8,N,,pooping,,
TI_F5_R2,Twin Island,9,12:12,S/H,21,8,N,,,,
TI_F5_R2,Twin Island,10,12:15,H,16,8,N,,,,
TI_F5_R2,Twin Island,11,12:16,S,18,8.8,Y,,tubefeet,,
TI_F5_R2,Twin Island,12,12:16,S,18,8.1,Y,,"stomach out, 2 snails",,
TI_F5_R2,Twin Island,13,12:16,H,15,8.5,N,,,,
TI_F5_R2,Twin Island,14,12:16,H,25.5,8.8,N,,,,
TI_F5_R2,Twin Island,15,12:16,S,10,8.8,N,,,,
TI_F5_R2,Twin Island,16,12:21,H,23,9.4,N,,,,
TI_F5_R2,Twin Island,17,12:21,H,15.5,10.5,N,,,,
TI_F5_R2,Twin Island,18,12:21,H,23,10,N,,,,
TI_F5_R2,Twin Island,19,12:26,H,12,9.7,N,,,,
TI_F5_R2,Twin Island,20,12:26,H,23.5,9.3,N,,,,
TI_F5_R2,Twin Island,21,12:28,H,21,9.1,N,,,,
TI_F5_R2,Twin Island,22,12:28,S,14,9.9,N,,,,
TI_F5_R2,Twin Island,23,12:28,H,15.5,10.2,N,,6 ARMED,,
TI_F5_R2,Twin Island,24,12:28,H,20.5,10.5,N,,,,
TI_F5_R2,Twin Island,25,12:28,H,18,10.5,N,,,,
TI_F5_R2,Twin Island,26,12:28,S,21,10.3,N,,,,
BI_M12_R2,Boulder Island,1,12:23,S,25.5,6.5,N,,,,
BI_M12_R2,Boulder Island,2,12:23,S,12.5,6.7,N,,,,
BI_M12_R2,Boulder Island,3,12:23,S,10.0,6.7,N,,,,
BI_M12_R2,Boulder Island,4,12:26,S,12.0,7.2,Y,FP,,snail,
BI_M12_R2,Boulder Island,5,12:28,S,14.5,8.0,N,,,,
BI_M12_R2,Boulder Island,6,12:28,S,35.5,8.0,N,,,,
BI_M12_R2,Boulder Island,7,12:31,S,7.5,8.3,Y,FP,,snail ,
BI_M12_R2,Boulder Island,8,12:31,S,10.5,8.2,N,,,brown colour,
BI_M12_R2,Boulder Island,9,12:34,S,20.5,7.7,Y,TF,,tubefeet,
BI_M12_R2,Boulder Island,10,12:36,S,19.5,7.6,Y,TF,,tubefeet,
BI_M12_R2,Boulder Island,11,12:36,S,12.5,7.4,N,,,,
BI_M12_R2,Boulder Island,12,12:36,S,22.0,7.3,Y,TF,,tubefeet,
BI_M12_R2,Boulder Island,13,12:38,S,12.5,7.2,Y,SO,,stomach out,
BI_M12_R2,Boulder Island,14,12:38,S,8.0,7.1,N,,,,
BI_M12_R2,Boulder Island,15,12:38,S,12.5,7.0,N,,,,
BI_M12_R2,Boulder Island,16,12:42,S,11.5,7.1,N,,,,
BI_M12_R2,Boulder Island,17,12:43,S,13.0,7.1,N,,,,
BI_M12_R2,Boulder Island,18,12:43,S,12.5,7.2,N,,,,
BI_M12_R2,Boulder Island,19,12:45,S,12.0,7.0,N,,,,
BI_M12_R2,Boulder Island,20,12:45,S,8.0,6.9,N,,,,
BI_M12_R2,Boulder Island,21,12:47,S,10.0,7.1,N,,,,
BI_M12_R2,Boulder Island,22,12:58,S,12.0,6.9,N,,,,
BI_M12_R2,Boulder Island,23,12:50,S,23.0,7.2,N,,,,
BI_M12_R2,Boulder Island,24,12:50,S,12.0,7.3,N,,,,
JI_M12_R2,Jug Island,1,13:50,S,29.0,6.1,Y,FP,,crab,
JI_M12_R2,Jug Island,2,13:50,S,33.0,5.7,N,,,,
JI_M12_R2,Jug Island,3,13:54,S,20.0,5.2,Y,SO,,stomach out,
JI_M12_R2,Jug Island,4,13:56,H,26.0,6.0,N,,,,
JI_M12_R2,Jug Island,5,13:57,S,25.5,6.2,N,,,,
JI_M12_R2,Jug Island,6,13:58,S,20.5,6.5,N,,,,
JI_M12_R2,Jug Island,7,13:59,S,24.5,6.8,Y,SO,,stomach out,
JI_M12_R2,Jug Island,8,13:59,S,30.5,5.6,N,,,,
JI_M12_R2,Jug Island,9,14:02,S,24.0,6.5,Y,TF,,tubefeet,
JI_M12_R2,Jug Island,10,14:04,S,28.0,6.0,Y,SO,,stomach out,
JI_M12_R2,Jug Island,11,14:05,S,33.0,5.6,N,,,,
JI_M12_R2,Jug Island,12,14:05,S,35.5,5.5,N,,,,
JI_M12_R2,Jug Island,13,14:07,S,35.0,5.5,N,,,,
JI_M12_R2,Jug Island,14,14:07,S,26.0,5.5,Y,TF/SO,,"tubefeet, stomach out",
JI_M12_R2,Jug Island,15,14:10,S,22.5,5.6,N,,,,
JI_M12_R2,Jug Island,16,14:10,S,25.0,5.6,N,,,,
JI_M12_R2,Jug Island,17,14:10,S,28.0,5.6,N,,,,
JI_M12_R2,Jug Island,18,14:13,S,19.0,5.7,N,,,,
JI_M12_R2,Jug Island,19,14:14,S,31.0,5.6,N,,,,
JI_M12_R2,Jug Island,20,14:14,S,28.0,5.6,N,,,,
JI_M12_R2,Jug Island,21,14:14,S,27.5,5.6,N,,,,
JI_M12_R2,Jug Island,22,14:14,S,30.0,5.7,N,,,,
JI_M12_R2,Jug Island,23,14:14,S,35.0,5.7,N,,,twisted arm around,
JI_M12_R2,Jug Island,24,14:14,S,28.5,5.7,N,,,,
LR_M17_R2,Lone Rock Point,1,11:35,H,22.0,3.2,Y,SO,,stomach out,
LR_M17_R2,Lone Rock Point,2,11:35,S,13.0,3.5,Y,FP,,mussel,
LR_M17_R2,Lone Rock Point,3,11:35,S,23.0,3.5,Y,TF,,tubefeet,
LR_M17_R2,Lone Rock Point,4,11:35,H,22.5,3.2,N,,,,
LR_M17_R2,Lone Rock Point,5,11:35,S,23.0,3.4,N,,,,
LR_M17_R2,Lone Rock Point,6,11:39,H,23.5,3.3,Y,SO,,stomach out,
LR_M17_R2,Lone Rock Point,7,11:41,H,24.0,3.8,N,,,,
LR_M17_R2,Lone Rock Point,8,11:41,H,24.5,4.0,N,,,,
LR_M17_R2,Lone Rock Point,9,11:43,H,30.0,4.3,N,,,,
LR_M17_R2,Lone Rock Point,10,11:43,H,24.0,4.2,Y,FP,,snail (photo),
LR_M17_R2,Lone Rock Point,11,11:43,H,24.0,4.1,N,,,,
LR_M17_R2,Lone Rock Point,12,11:48,H,25.0,6.3,Y,TF,,tubefeet,
LR_M17_R2,Lone Rock Point,13,11:49,H,19.5,6.5,N,,,,
LR_M17_R2,Lone Rock Point,14,11:50,S,25.0,6.5,N,,,,
LR_M17_R2,Lone Rock Point,15,11:50,H,28.0,6.3,N,,,,
LR_M17_R2,Lone Rock Point,16,11:50,S,25.5,6.6,N,,,,
LR_M17_R2,Lone Rock Point,17,11:52,S,39.0,7.0,N,,,,
LR_M17_R2,Lone Rock Point,18,11:53,S,28.0,7.4,N,,,,
LR_M17_R2,Lone Rock Point,19,11:53,S,9.0,7.3,Y,SO,,stomach out,
LR_M17_R2,Lone Rock Point,20,11:55,H,31.0,7.7,N,,,,
LR_M17_R2,Lone Rock Point,21,11:55,S,12.0,7.7,Y,SO,,stomach out,
LR_M17_R2,Lone Rock Point,22,11:57,H,40.0,7.5,N,,,,
LR_M17_R2,Lone Rock Point,23,11:57,H,23.0,7.6,N,,,,
LR_M17_R2,Lone Rock Point,24,11:59,H,30.0,8.2,N,,,,
LR_M17_R2,Lone Rock Point,25,12:00,H,31.5,8.0,N,,,,
LR_M17_R2,Lone Rock Point,26,12:01,H,21.5,7.9,N,,,,
LR_M17_R2,Lone Rock Point,27,12:02,S,23.0,9.3,N,,,,
LR_M17_R2,Lone Rock Point,28,12:03,H,24.0,9.3,N,,,,
BB_M17_R1,Bedwell Bay,1,13:19,S,35.5,5.5,Y,SO,,stomach out,
BB_M17_R1,Bedwell Bay,2,13:21,S,36.5,7.1,Y,TF,,tubefeet,
BB_M17_R1,Bedwell Bay,3,13:24,H,15.0,8.8,N,,,,
