dive_id,location,seastar,time_found,substrate,diameter,depth,feeding,feeding_type,SSWD,notes,
BB_M17_R1,Bedwell Bay,4,13:26,H,31.5,5.8,N,,,,
BB_M17_R1,Bedwell Bay,5,13:28,H,46.0,6.8,N,,,,
BB_M17_R1,Bedwell Bay,6,13:30,H,37.5,5.9,N,,,,
BB_M17_R1,Bedwell Bay,7,13:32,H,26.0,5.4,N,,,,
BB_M17_R1,Bedwell Bay,8,13:34,H,33.0,5.4,N,,,,
BB_M17_R1,Bedwell Bay,9,13:34,H,34.5,5.1,N,,,,
BB_M17_R1,Bedwell Bay,10,13:37,H,20.0,3.9,Y,SO,,stomach out,
BB_M17_R1,Bedwell Bay,11,13:37,H,37.0,3.7,N,,,,
BB_M17_R1,Bedwell Bay,12,13:39,H,31.0,4.7,N,,,,
BB_M17_R1,Bedwell Bay,13,13:40,S,39.0,6.4,N,,,,
BB_M17_R1,Bedwell Bay,14,13:45,H,31.0,6.1,N,,,photo of tubefeet,
MI_M19_R1,Moody Inlet,N/A,N/A,N/A,N/A,N/A,N/A,,,,
GR_M19_R1,Grey Rocks Island,1,13:18,H,11.5,4.6,N,,,,
GR_M19_R1,Grey Rocks Island,2,13:19,H,8.5,5.2,N,,,,
GR_M19_R1,Grey Rocks Island,3,13:20,H,7.0,8.1,N,,,,
GR_M19_R1,Grey Rocks Island,4,13:20,H,28.0,8.3,N,,,,
GR_M19_R1,Grey Rocks Island,5,13:21,H,3.5,8.0,N,,,,
GR_M19_R1,Grey Rocks Island,6,13:24,H,6.5,8.8,N,,,,
GR_M19_R1,Grey Rocks Island,7,13:24,H,8.5,9.1,N,,,,
GR_M19_R1,Grey Rocks Island,8,13:26,H,9.0,8.7,N,,,,
GR_M19_R1,Grey Rocks Island,9,13:27,H,8.0,8.7,Y,SO,,4 leg stomach out,
GR_M19_R1,Grey Rocks Island,10,13:29,H,25.0,8.0,N,,,,
GR_M19_R1,Grey Rocks Island,11,13:30,H,6.5,8.0,Y,SO,,stomach out,
GR_M19_R1,Grey Rocks Island,12,13:32,H,25.5,7.8,N,,,,
GR_M19_R1,Grey Rocks Island,13,13:32,H,20.0,7.4,N,,,,
GR_M19_R1,Grey Rocks Island,14,13:32,H,11.0,7.3,N,,,,
GR_M19_R1,Grey Rocks Island,15,13:32,H,11.0,7.1,N,,,,
GR_M19_R1,Grey Rocks Island,16,13:32,H,18.0,7.0,N,,,,
GR_M19_R1,Grey Rocks Island,17,13:32,H,10.5,7.0,N,,,,
GR_M19_R1,Grey Rocks Island,18,13:32,H,25.0,7.0,N,,,,
GR_M19_R1,Grey Rocks Island,19,13:36,H,28.5,6.7,N,,,,
GR_M19_R1,Grey Rocks Island,20,13:38,H,11.5,7.5,N,,,,
GR_M19_R1,Grey Rocks Island,21,13:38,H,7.5,7.5,N,,,,
GR_M19_R1,Grey Rocks Island,22,13:39,H,8.5,7.4,N,,,,
GR_M19_R1,Grey Rocks Island,23,13:40,H,8.0,6.8,N,,,,
GR_M19_R1,Grey Rocks Island,24,13:40,H,6.0,7.0,N,,,,
GR_M19_R1,Grey Rocks Island,25,13:40,H,8.0,7.3,N,,,,
GR_M19_R1,Grey Rocks Island,26,13:42,H,8.0,6.7,Y,SO,,stomach out,
GR_M19_R1,Grey Rocks Island,27,13:43,H,12.0,6.3,Y,SO,,stomach out,
GR_M19_R1,Grey Rocks Island,28,13:45,H,14.0,6.4,Y,SO,,stomach out,
GR_M19_R1,Grey Rocks Island,29,13:45,H,6.5,6.1,N,,,,
GR_M19_R1,Grey Rocks Island,30,13:45,H,9.0,6.1,Y,SO,,stomach out,
GR_M19_R1,Grey Rocks Island,31,13:45,H,10.0,6.0,N,,,,
GR_M19_R1,Grey Rocks Island,32,13:47,H,25.5,6.4,N,,,,
BC_M26_R1,Belcarra Bay,1,13:16,H,30.0,5.1,N,,,,
BC_M26_R1,Belcarra Bay,2,13:18,S,28.0,5.3,N,,,,
BC_M26_R1,Belcarra Bay,3,13:19,S,9.0,5.6,N,,,,
BC_M26_R1,Belcarra Bay,4,13:21,S,12.0,6.4,N,,,,
BC_M26_R1,Belcarra Bay,5,13:23,S,11.0,6.7,Y,SO,,stomach out,
BC_M26_R1,Belcarra Bay,6,13:25,H,27.5,7.0,N,,,,
BC_M26_R1,Belcarra Bay,7,13:26,S,9.5,7.5,Y,SO,,stomach out,
BC_M26_R1,Belcarra Bay,8,13:27,S,32.0,7.9,N,,,,
BC_M26_R1,Belcarra Bay,9,13:29,S,30.0,8.4,N,,,,
BC_M26_R1,Belcarra Bay,10,13:30,S,10.5,8.6,Y,FP,,2 snails,
BC_M26_R1,Belcarra Bay,11,13:31,S,29.5,8.8,Y,TF,,tubefeet,
BC_M26_R1,Belcarra Bay,12,13:34,S,11.5,8.9,N,,,,
BC_M26_R1,Belcarra Bay,13,13:34,S,39.0,8.8,N,,,,
BC_M26_R1,Belcarra Bay,14,13:36,S,58.0,8.7,Y,SO,,stomach out,
BC_M26_R1,Belcarra Bay,15,13:38,S,10.0,8.4,N,,,,
BC_M26_R1,Belcarra Bay,16,13:40,S,14.0,8.5,N,,,,
BC_M26_R1,Belcarra Bay,17,13:40,S,49.5,8.6,Y,TF,,tubefeet out,
BC_M26_R1,Belcarra Bay,18,13:42,S,30.5,8.1,N,,,,
BC_M26_R1,Belcarra Bay,19,13:45,H,27.0,6.4,N,,,,
BC_M26_R1,Belcarra Bay,20,13:45,H,7.0,6.4,N,,,,
BP_M26_R2,Best Point,1,11:38,H,23.5,3.5,Y,SO,,stomach out,
BP_M26_R2,Best Point,2,11:39,H,18.0,3.5,N,,,,
BP_M26_R2,Best Point,3,11:39,H,12.5,3.7,N,,,,
BP_M26_R2,Best Point,4,11:39,H,26.0,3.6,Y,SO,,stomach out,
BP_M26_R2,Best Point,5,11:39,H,12.5,3.4,Y,SO/FP,,stomach out &shell (clam?),
BP_M26_R2,Best Point,6,11:43,H,12.0,4.2,Y,SO,,stomach out,
BP_M26_R2,Best Point,7,11:43,H,23.0,6.2,N,,,,
BP_M26_R2,Best Point,8,11:45,H,23.0,6.4,N,,,,
BP_M26_R2,Best Point,9,11:47,H,27.0,6.7,N,,,cant get off,
BP_M26_R2,Best Point,10,11:49,H,20.5,7.5,N,,,,
BP_M26_R2,Best Point,11,11:49,H,18.0,7.8,N,,,cant get off,
BP_M26_R2,Best Point,12,11:50,S,38.0,8.9,Y,SO,,stomach out,
BP_M26_R2,Best Point,13,11:52,H,29.0,9.7,N,,,,
BP_M26_R2,Best Point,14,11:54,S,34.5,11.0,N,,,,
BP_M26_R2,Best Point,15,11:55,S,38.0,10.6,Y,TF,,tubefeet,
BP_M26_R2,Best Point,16,11:57,S,22.0,7.5,N,,,,
BP_M26_R2,Best Point,17,11:59,H,20.5,6.8,N,,,,
BP_M26_R2,Best Point,18,12:00,S,39.0,6.5,Y,TF,,tubefeet out,
BP_M26_R2,Best Point,19,12:01,H,15.5,6.1,Y,SO,,stomach out,
BP_M26_R2,Best Point,20,12:02,H,32.0,6.1,N,,,,
BP_M26_R2,Best Point,21,12:03,H,16.0,5.9,N,,,,
BP_M26_R2,Best Point,22,12:04,S,23.0,5.2,N,,,,
BP_M26_R2,Best Point,23,12:05,H,28.0,4.7,N,,,,
BP_M26_R2,Best Point,24,12:07,H,17.0,4.1,N,,,,
BP_M26_R2,Best Point,25,12:08,H,23.0,3.2,Y,TF,,tubefeet out,
CP_M31_R1,Cate's Park,1,11:23,S,9.5,9.5,Y,TF,,tubefeet out,
CP_M31_R1,Cate's Park,2,11:24,S,15.0,9.9,Y,SO,,stomach out,
CP_M31_R1,Cate's Park,3,11:24,S,25.5,9.8,N,,,,
CP_M31_R1,Cate's Park,4,11:26,S,10.5,10.0,N,,,rock in mouth,
CP_M31_R1,Cate's Park,5,11:29,S,12.5,9.8,N,,,,
CP_M31_R1,Cate's Park,6,11:29,S,12.0,9.8,Y,SO,,stomach out ,photo
CP_M31_R1,Cate's Park,7,11:31,S,13.0,9.5,Y,SO,,stomach out ,
CP_M31_R1,Cate's Park,8,11:33,H,25.0,9.3,N,,,stuck under rock,
CP_M31_R1,Cate's Park,9,11:35,S,10.5,9.0,N,,,,
CP_M31_R1,Cate's Park,10,11:36,S,12.5,8.6,N,,,,
CP_M31_R1,Cate's Park,11,11:37,S/H,11.0,8.2,Y,SO/FP,,snail and stomach out,"photo, half rock half sand"
CP_M31_R1,Cate's Park,12,11:40,S,15.0,8.0,Y,SO/FP,,stomach out and snail,
CP_M31_R1,Cate's Park,13,11:40,H,14.0,8.0,N,,,,
CP_M31_R1,Cate's Park,14,11:40,S,35.0,7.9,N,,,,
CP_M31_R1,Cate's Park,15,11:44,S,28.0,7.6,N,,,,
CP_M31_R1,Cate's Park,16,11:44,S,14.0,7.6,N,,,,
CP_M31_R1,Cate's Park,17,11:47,S,14.5,7.0,Y,SO,,stomach out,
CP_M31_R1,Cate's Park,18,11:47,S,32.0,7.0,Y,FP,,snail,
CP_M31_R1,Cate's Park,19,11:51,S/H,12.0,6.1,Y,FP,,scaleworm 3cm+ and eat snail,photo
BC_M31_R2,Belcarra Bay,1,12:47,S,12.0,4.5,Y,SO,,stomach out,
BC_M31_R2,Belcarra Bay,2,12:47,S,12.0,4.4,N,,,,
BC_M31_R2,Belcarra Bay,3,12:49,S,9.5,4.3,Y,TF,,tubefeet out,
BC_M31_R2,Belcarra Bay,4,12:50,S,22.0,4.6,Y,SO/FP,,stomach out and snail,
BC_M31_R2,Belcarra Bay,5,12:50,S,39.0,4.8,Y,,Y,"twisted, tubefeet out",photo
BC_M31_R2,Belcarra Bay,6,12:53,S,28.0,4.4,N,,,,
BC_M31_R2,Belcarra Bay,7,12:53,S,12.5,4.3,N,,,,
BC_M31_R2,Belcarra Bay,8,12:55,S,5.5,4.4,Y,SO,,stomach out,
BC_M31_R2,Belcarra Bay,9,12:55,S,12.0,4.4,N,,,,
BC_M31_R2,Belcarra Bay,10,12:55,S,39.0,4.4,N,,,,
BC_M31_R2,Belcarra Bay,11,12:56,S,11.0,4.6,N,,,scaleworm,
BC_M31_R2,Belcarra Bay,12,13:00,H,12.5,4.1,Y,SO,,stomach out,
BC_M31_R2,Belcarra Bay,13,13:01,S,10.5,3.9,N,,,,
BC_M31_R2,Belcarra Bay,14,13:01,S,27.5,3.9,Y,TF,,tubefeet,
BC_M31_R2,Belcarra Bay,15,13:03,S,10.2,4.0,N,,,,
BC_M31_R2,Belcarra Bay,16,13:03,S,9.0,4.0,Y,FP,,"snail, small, 2 leg chop off",
BC_M31_R2,Belcarra Bay,17,13:05,S,20.0,4.6,Y,FP,,crab leg,
BC_M31_R2,Belcarra Bay,18,13:06,S,9.0,4.9,N,,,,
BC_M31_R2,Belcarra Bay,19,13:07,S,35.0,5.6,N,,,1 point look very blunt,
BC_M31_R2,Belcarra Bay,20,13:07,S,6.0,5.5,N,,,2 arm chop,
BC_M31_R2,Belcarra Bay,21,13:07,S,14.0,5.5,Y,FP,,snail,photo
BC_M31_R2,Belcarra Bay,22,13:07,S,15.5,6.1,N,,,,
BC_M31_R2,Belcarra Bay,23,13:13,S,10.0,6.4,Y,FP,,"snail, same type as before",
BC_M31_R2,Belcarra Bay,24,13:14,S,23.0,6.4,N,,,,
BC_M31_R2,Belcarra Bay,25,13:15,S,11.0,6.2,Y,FP,,snail,
BC_M31_R2,Belcarra Bay,26,13:15,S,10.0,6.2,Y,TF,,tubefeet out,
BC_M31_R2,Belcarra Bay,27,13:16,S,10.0,6.2,Y,FP,,"snail, scaleworm on top",
MI_A5_R2,Moody Inlet,0,N/A,N/A,N/A,N/A,N/A,,,,
BB_A5_R2,Bedwell Bay,1,13:04,H,37.0,7.4,N,,,stuck on rock,
BB_A5_R2,Bedwell Bay,2,13:07,H,30.0,9.0,Y,SO,,stomach out,
BB_A5_R2,Bedwell Bay,3,13:08,H,32.0,8.0,N,,,stuck on rock,
BB_A5_R2,Bedwell Bay,4,13:10,H,35.0,7.6,Y,SO,,stomach out,
BB_A5_R2,Bedwell Bay,5,13:11,H,41.0,6.9,N,,,stuck on rock,
BB_A5_R2,Bedwell Bay,6,13:13,S,46.0,8.2,N,,,on kelp,
BB_A5_R2,Bedwell Bay,7,13:13,H,36.0,8.6,N,,,,
BB_A5_R2,Bedwell Bay,8,13:15,H,42.0,7.9,N,,,stuck on rock,
BB_A5_R2,Bedwell Bay,9,13:17,H,36.5,7.8,N,,,stuck on rock,
BB_A5_R2,Bedwell Bay,10,13:18,H,27.0,5.7,N,,,stuck on rock,
BB_A5_R2,Bedwell Bay,11,13:20,H,32.0,7.1,Y,SO,,stomach out,
BB_A5_R2,Bedwell Bay,12,13:20,H,41.5,6.7,Y,SO,,stomach out,photo
BB_A5_R2,Bedwell Bay,13,13:24,H,14.0,5.9,N,,,stuck on rock,
BB_A5_R2,Bedwell Bay,14,13:24,H,39.5,5.1,Y,SO,,"on log, stomach like photo for 12",
BB_A5_R2,Bedwell Bay,15,13:26,H,30.0,5.5,Y,SO,,stomach out,"photo, look like eating barnacles"
BB_A5_R2,Bedwell Bay,16,13:26,H,29.0,5.8,Y,SO,,stomach out,barnacles? 
BB_A5_R2,Bedwell Bay,17,13:26,S,17.5,5.3,N,,,,
BB_A5_R2,Bedwell Bay,18,13:26,H,15.0,5.0,Y,SO/FP,,stomach out,snail
BB_A5_R2,Bedwell Bay,19,13:32,H,16.0,5.6,Y,SO ,,stomach out,
BB_A5_R2,Bedwell Bay,20,13:32,S,30.5,5.6,N,,,4 arm,
BB_A5_R2,Bedwell Bay,21,N/A,N/A,N/A,N/A,N/A,,,no measure,
BB_A5_R2,Bedwell Bay,22,N/A,N/A,N/A,N/A,N/A,,,no measure,
BB_A5_R2,Bedwell Bay,23,N/A,N/A,N/A,N/A,N/A,,,no measure,
CP_A9_R2,Cate's Park,1,9:42,S,9.5,8.4,N,,,,
CP_A9_R2,Cate's Park,2,9:44,S,13.5,8.8,N,,,,
CP_A9_R2,Cate's Park,3,9:44,H,9.0,8.8,Y,SO,,stomach out,
CP_A9_R2,Cate's Park,4,9:46,S,12.5,9.1,N,,,,
CP_A9_R2,Cate's Park,5,9:46,H,11.0,9.1,Y,SO,,stomach out,
CP_A9_R2,Cate's Park,6,9:48,S,9.0,9.1,N,,,,
CP_A9_R2,Cate's Park,7,9:50,H,10.0,9.3,Y,SO,,stomach out,scaleworm on top
CP_A9_R2,Cate's Park,8,9:51,S,13.5,9.1,N,,,,
CP_A9_R2,Cate's Park,9,9:52,S,11.5,8.7,Y,SO/FP,,stomach out,snail brown
CP_A9_R2,Cate's Park,10,9:52,S,14.0,8.8,N,,,,
CP_A9_R2,Cate's Park,11,9:52,S,11.5,8.8,N,,,,
CP_A9_R2,Cate's Park,12,9:52,S,9.5,8.8,N,,,,
CP_A9_R2,Cate's Park,13,9:52,S,12.0,8.9,N,,,,
CP_A9_R2,Cate's Park,14,9:56,S,40.0,8.6,Y,TF,,tubefeet,
CP_A9_R2,Cate's Park,15,9:40,S,12.5,8.4,N,,,,
CP_A9_R2,Cate's Park,16,9:56,S,10.0,8.5,Y,SO,,stomach out,
CP_A9_R2,Cate's Park,17,9:56,S,34.5,8.6,N,,,,
CP_A9_R2,Cate's Park,18,9:56,S,73.5,8.8,N,,,big boy,
CP_A9_R2,Cate's Park,19,10:02,S,14.0,8.7,Y,SO,,stomach out,
CP_A9_R2,Cate's Park,20,10:03,S,19.0,8.6,Y,,,stuck on yock,
CP_A9_R2,Cate's Park,21,10:05,S,13.0,8.6,Y,SO,,stomach out,
CP_A9_R2,Cate's Park,22,10:06,S,25.0,8.5,Y,SO,,stomach out,
CP_A9_R2,Cate's Park,23,10:06,H,13.5,8.4,Y,SO,,stomach out,
GR_A9_R2,Grey Rocks Island,1,11:21,H,24.0,3.8,N,,,,
GR_A9_R2,Grey Rocks Island,2,11:21,H,8.0,3.7,N,,,,
GR_A9_R2,Grey Rocks Island,3,11:21,H,10.0,3.8,N,,,,
GR_A9_R2,Grey Rocks Island,4,11:21,H,8.0,3.6,N,,,,
GR_A9_R2,Grey Rocks Island,5,11:21,H,6.5,3.6,N,,,,
GR_A9_R2,Grey Rocks Island,6,11:24,H,33.0,3.8,N,,,,
GR_A9_R2,Grey Rocks Island,7,11:24,H,28.0,3.7,N,,,,
GR_A9_R2,Grey Rocks Island,8,11:26,H,11.0,3.7,N,,,,
GR_A9_R2,Grey Rocks Island,9,11:26,H,9.0,3.7,N,,,,
GR_A9_R2,Grey Rocks Island,10,11:27,H,8.5,3.8,N,,,,
GR_A9_R2,Grey Rocks Island,11,11:27,H,12.0,3.7,N,,,,
GR_A9_R2,Grey Rocks Island,12,11:28,S,8.0,3.8,Y,SO,,stomach out,
GR_A9_R2,Grey Rocks Island,13,11:28,S,30.0,3.9,N,,,,
GR_A9_R2,Grey Rocks Island,14,11:28,S,18.0,3.9,N,,,,
GR_A9_R2,Grey Rocks Island,15,11:31,H,8.5,3.8,N,,,,
GR_A9_R2,Grey Rocks Island,16,11:31,S,12.0,3.9,N,,,,
GR_A9_R2,Grey Rocks Island,17,11:32,S,9.0,3.9,N,,,,
GR_A9_R2,Grey Rocks Island,18,11:32,H,5.0,3.9,Y,SO,,stomach out,scaleworm on it
GR_A9_R2,Grey Rocks Island,19,11:34,H,9.5,3.8,Y,SO,,stomach out,
GR_A9_R2,Grey Rocks Island,20,11:34,H,4.0,3.8,N,,,,
GR_A9_R2,Grey Rocks Island,21,11:36,S,10.5,3.6,N,,,,
GR_A9_R2,Grey Rocks Island,22,11:37,H,14.0,3.8,N,,,,
GR_A9_R2,Grey Rocks Island,23,11:38,S,12.5,3.7,N,,,,
GR_A9_R2,Grey Rocks Island,24,11:39,H,38.0,4.4,N,,,,
GR_A9_R2,Grey Rocks Island,25,11:40,H,12.0,4.3,N,,,scaleworm,
GR_A9_R2,Grey Rocks Island,26,11:41,H,8.5,4.7,N,,,scaleworm,
GR_A9_R2,Grey Rocks Island,27,11:41,H,8.5,4.6,Y,SO,,stomach out,
GR_A9_R2,Grey Rocks Island,28,11:41,H,14.0,4.7,N,,,,
GR_A9_R2,Grey Rocks Island,29,11:43,H,7.0,4.7,N,,,,
GR_A9_R2,Grey Rocks Island,30,11:44,H,9.0,5.5,N,,,,
GR_A9_R2,Grey Rocks Island,31,11:44,H,20.0,5.4,Y,SO,,stomach out,
GR_A9_R2,Grey Rocks Island,32,11:45,H,23.0,5.4,N,,,,
GR_A9_R2,Grey Rocks Island,33,11:46,S,16.0,5.7,N,,,,
GR_A9_R2,Grey Rocks Island,34,11:47,H,8.0,5.5,N,,,,
GR_A9_R2,Grey Rocks Island,35,11:47,H,12.5,5.7,N,,,,
GR_A9_R2,Grey Rocks Island,36,11:47,H,8.0,5.3,N,,,,