dive_id,location,seastar,time_found,substrate,diameter,depth_found,feeding,feeding_type,SSWD,notes,
BI_J6_T1_BD,Boulder_Island,1,11:01,S,10.0,6.9,N,,,,
BI_J6_T1_BD,Boulder_Island,2,11:04,S,8.0,7.2,Y,,,,
BI_J6_T1_BD,Boulder_Island,3,11:06,S,8.0,7.4,N,,,,
BI_J6_T1_BD,Boulder_Island,4,11:07,S,11.0,7.7,N,,,1 arm very short,
BI_J6_T1_BD,Boulder_Island,5,11:12,S,12.0,8.2,N,,,,
BI_J6_T1_BD,Boulder_Island,6,11:15,S,26.0,7.8,N,,,,
BI_J6_T1_BD,Boulder_Island,7,11:16,S,13.0,7.3,Y,,,,
BI_J6_T1_BD,Boulder_Island,8,11:16,S,11.0,7.3,Y,,,,
BI_J6_T1_BD,Boulder_Island,9,11:18,S,12.0,7.5,N,,,scaleworm? ,
BI_J6_T1_BD,Boulder_Island,10,11:19,S/H,32.0,7.5,N/A,,,,
BI_J6_T2_BD,Boulder Island,1,11:23,S,10.0,8.0,Y,,,,
BI_J6_T2_BD,Boulder Island,2,11:23,S,14.5,7.9,Y,SO,,stomach out,
BI_J6_T2_BD,Boulder Island,3,11:23,S,10.5,7.8,N,,,,
BI_J6_T2_BD,Boulder Island,4,11:23,S,24.0,7.7,N,,,,
BI_J6_T2_BD,Boulder Island,5,11:27,S,10.0,7.9,Y,,,,
BI_J6_T2_BD,Boulder Island,6,11:28,S,13.0,8.1,N,,,,
BI_J6_T2_BD,Boulder Island,7,11:29,S,13.0,8.0,Y,,,,
BI_J6_T2_BD,Boulder Island,8,11:30,S,15.5,7.9,Y,,,,
BI_J6_T2_BD,Boulder Island,9,11:33,S,14.0,7.9,N,,,,
BI_J6_T2_BD,Boulder Island,10,11:33,S,16.0,7.9,Y,,,,
BI_J6_T1_BU,Boulder Island,1,11:58,H,9.2,6.6,N,,,,
BI_J6_T1_BU,Boulder Island,2,12:00,S,11.5,7.0,Y,,,,
BI_J6_T1_BU,Boulder Island,3,12:04,S,9.5,7.1,Y,,,,
BI_J6_T1_BU,Boulder Island,4,12:07,S,11.2,7.2,N,,,,
BI_J6_T1_BU,Boulder Island,5,12:08,S,7.8,7.2,N,,,,
BI_J6_T1_BU,Boulder Island,6,12:09,S,9.8,7.5,N,,,,
BI_J6_T1_BU,Boulder Island,7,12:11,H,30.2,7.0,N,,,under boulder,
BI_J6_T1_BU,Boulder Island,8,12:11,H,10.4,7.0,N,,,under boulder,
BI_J6_T1_BU,Boulder Island,9,12:13,S,26.6,6.5,N,,,,
BI_J6_T1_BU,Boulder Island,10,12:15,S,14.0,6.8,N,,,,
BI_J6_T2_BU,Boulder Island,1,12:19,S,11.0,7.5,N,,,,
BI_J6_T2_BU,Boulder Island,2,12:19,S,14.4,7.5,Y,,,regrowing arm,
BI_J6_T2_BU,Boulder Island,3,12:21,S,26.4,7.4,Y,,,,
BI_J6_T2_BU,Boulder Island,4,12:23,S,17.5,7.2,Y,FP,,food ID: snail,
BI_J6_T2_BU,Boulder Island,5,12:23,S,13.1,7.1,Y,,,,
BI_J6_T2_BU,Boulder Island,6,12:25,S,12.0,7.0,N,,,,
BI_J6_T2_BU,Boulder Island,7,12:26,S,22.5,6.9,Y,FP,,food: snail ,
BI_J6_T2_BU,Boulder Island,8,12:28,S,14.4,6.9,N,,,,
BI_J6_T2_BU,Boulder Island,9,12:28,S,11.3,6.9,N,,,,
BI_J6_T2_BU,Boulder Island,10,12:30,S,10.1,7.0,N,,,,
TI_J20_T1_BD,Twin Island,1,12:39,H,11.5,8.6,N,,,,
TI_J20_T1_BD,Twin Island,2,12:40,H,19.0,9.0,N,,,,
TI_J20_T1_BD,Twin Island,3,12:41,H,20.0,9.0,N,,,,
TI_J20_T1_BD,Twin Island,4,12:41,H,21.0,9.7,N,,,,
TI_J20_T1_BD,Twin Island,5,12:42,H,10.0,9.7,N,,,,
TI_J20_T1_BD,Twin Island,6,12:43,H,25.5,9.0,N,,,,
TI_J20_T1_BD,Twin Island,7,12:43,H,11.0,9.0,N,,,,
TI_J20_T1_BD,Twin Island,8,12:44,H,32.0,8.5,N,,,,
TI_J20_T1_BD,Twin Island,9,12:44,H,20.5,8.5,N,,,,
TI_J20_T1_BD,Twin Island,10,12:45,H,14.0,9.2,N,,,,
TI_J20_T2_BD,Twin Island,1,N/A,H,9.0,6.0,N,,,no times due to low air ,
TI_J20_T2_BD,Twin Island,2,N/A,H,22.0,7.0,N,,,,
TI_J20_T2_BD,Twin Island,3,N/A,S,22.0,7.0,N,,,,
TI_J20_T2_BD,Twin Island,4,N/A,S,18.0,8.3,N,,,,
TI_J20_T2_BD,Twin Island,5,N/A,H,24.0,8.1,N,,,,
TI_J20_T2_BD,Twin Island,6,N/A,S,21.0,8.6,Y,,,,
TI_J20_T2_BD,Twin Island,7,N/A,H,15.0,5.9,N,,,,
TI_J20_T2_BD,Twin Island,8,N/A,H,13.5,5.9,N,,,,
TI_J20_T2_BD,Twin Island,9,N/A,H,21.5,7.5,N,,,,
TI_J20_T2_BD,Twin Island,10,N/A,H,26.0,7.3,N,,,,
TI_J20_T1_BU,Twin Island,1,12:41,H,16.0,9.0,N,,,,
TI_J20_T1_BU,Twin Island,2,12:42,H,14.5,8.9,N,,,,
TI_J20_T1_BU,Twin Island,3,12:44,H,23.0,9.2,N,,,,
TI_J20_T1_BU,Twin Island,4,12:44,H,25.0,9.2,N,,,,
TI_J20_T1_BU,Twin Island,5,12:46,H,16.0,9.2,N,,,,
TI_J20_T1_BU,Twin Island,6,12:46,H,21.0,9.1,N,,,,
TI_J20_T1_BU,Twin Island,7,12:46,S,16.0,9.5,N,,,,
TI_J20_T1_BU,Twin Island,8,12:49,S,22.0,9.6,N,,,,
TI_J20_T1_BU,Twin Island,9,12:49,S,17.0,9.4,N,,,,
TI_J20_T1_BU,Twin Island,10,12:49,H,13.0,9.3,N,,,,
TI_J20_T2_BU,Twin Island,1,12:56,S,26.0,7.1,Y,,,,
TI_J20_T2_BU,Twin Island,2,12:56,S,29.0,7.0,Y,,,,
TI_J20_T2_BU,Twin Island,3,12:56,S,27.0,7.0,Y,FP,,eating crab leg,
TI_J20_T2_BU,Twin Island,4,12:58,S,22.0,7.0,N,,,,
TI_J20_T2_BU,Twin Island,5,12:58,S,19.0,7.0,N,,,,
TI_J20_T2_BU,Twin Island,6,13:00,S,19.5,7.3,Y,,,,
TI_J20_T2_BU,Twin Island,7,13:02,H,27.0,7.7,N,,,,
TI_J20_T2_BU,Twin Island,8,13:02,H,20.0,7.8,N,,,,
TI_J20_T2_BU,Twin Island,9,13:02,H,21.0,7.7,N,,,,
TI_J20_T2_BU,Twin Island,10,13:04,S,30.0,8.3,N,,,,
BB_J27_T1_BU,Bedwell Bay,1,13:34,H,27.0,7.5,N,,,,
BB_J27_T1_BU,Bedwell Bay,2,13:35,H,11.0,7.1,N,,,,
BB_J27_T2_BU,Bedwell Bay,1,13:45,H,25.0,7.5,N,,,,
BB_J27_T2_BU,Bedwell Bay,2,13:47,H,20.5,7.5,N,,,,
BB_J27_T1_BD,Bedwell Bay,1,13:27,H,38.0,8.1,N,,,,
BB_J27_T1_BD,Bedwell Bay,2,13:31,H,12.0,8.5,Y,FP,,food=snail,
BB_J27_T2_BD,Bedwell Bay,1,13:41,H,35.0,8.1,N,,,,
JI_F5_T1_BU,Jug Island,1,14:23,H,16.0,5.0,N,,,,
JI_F5_T1_BU,Jug Island,2,14:24,S,19.0,5.0,N,,,,
JI_F5_T1_BU,Jug Island,3,14:26,S,32,5.2,N,,,,
JI_F5_T1_BU,Jug Island,4,14:28,S,17.5,5.3,N,,,"3 scale worms on outside, 2.5cm",
JI_F5_T1_BU,Jug Island,5,14:30,S,28.0,5.5,N,,Y,"3 arms wrapped around each other into ball, and scaleworm on top",
JI_F5_T2_BU,Jug Island,1,14:36,S,34.5,6.2,Y,FP,,Crab,
JI_F5_T2_BU,Jug Island,2,14:38,S,23.0,6.1,N,,,on a line,
JI_F5_T1_BD,Jug Island,1,14:16,S,24.0,4.2,N,,,,
JI_F5_T1_BD,Jug Island,2,14:23,S,21.0,4.8,Y,TF,,tubefeet,
JI_F5_T1_BD,Jug Island,3,14:25,S,28.0,5.1,Y,,,"raised middle, stuck to rock",
JI_F5_T1_BD,Jug Island,4,14:27,S,24.0,5.1,Y,,,"raised middle, stuck to rock",
JI_F5_T1_BD,Jug Island,5,14:29,S,25.0,5.4,N,,,,
JI_F5_T1_BD,Jug Island,6,14:30,S,22.0,5.4,Y,SO,,stomach out,
JI_F5_T2_BD,Jug Island,1,14:34,S,31.0,6.7,N,,,,
JI_F5_T2_BD,Jug Island,2,14:35,S,33.0,6.7,N,,,,
JI_F5_T2_BD,Jug Island,3,14:36,S,31.0,6.4,N,,,,
JI_F5_T2_BD,Jug Island,4,14:40,S,28.0,6.7,N,,,,
BP_M17_T1_BU,Best Point,1,9:58,H,20.0,4.9,N,,,,
BP_M17_T1_BU,Best Point,2,9:58,H,19.0,4.9,N,,,,
BP_M17_T1_BU,Best Point,3,10:00,H,21.0,6.2,N,,,,
BP_M17_T1_BU,Best Point,4,10:01,H,18.0,6.5,N,,,,
BP_M17_T1_BU,Best Point,5,10:01,H,18.0,6.5,Y,,,,
BP_M17_T1_BU,Best Point,6,10:04,H,25.0,7.0,N,,,,
BP_M17_T1_BU,Best Point,7,10:05,S,41.0,7.8,Y,TF,,tubefeet extended,
BP_M17_T1_BU,Best Point,8,10:07,H,26.0,7.8,N,,,,
BP_M17_T1_BU,Best Point,9,10:08,H,23.0,8.0,N,,,,
BP_M17_T1_BU,Best Point,10,10:08,H,17.0,8.0,Y,,,,
BP_M17_T2_BU,Best Point,1,9:14,H,19.0,7.8,N,,,,
BP_M17_T2_BU,Best Point,2,9:15,H,25.0,7.7,N,,,,
BP_M17_T2_BU,Best Point,3,9:15,H,24.0,7.7,N,,,,
BP_M17_T2_BU,Best Point,4,9:17,H,17.0,7.3,N,,,,
BP_M17_T2_BU,Best Point,5,9:18,H,20.0,6.4,N,,,,
BP_M17_T2_BU,Best Point,6,9:20,H,21.0,5.7,N,,,,
BP_M17_T2_BU,Best Point,7,9:22,S,25.0,5.7,N,,,,
BP_M17_T2_BU,Best Point,8,9:23,S,19.0,5.8,N,,,,
BP_M17_T2_BU,Best Point,9,9:24,S,30.0,5.9,Y,SO,,oral extended,
BP_M17_T2_BU,Best Point,10,9:25,H,23.0,6.2,N,,,,
BP_M17_T1_BD,Best Point,1,10:03,S,20.0,6.6,N,,,,
BP_M17_T1_BD,Best Point,2,10:05,S,39.0,7.8,N,,,,
BP_M17_T1_BD,Best Point,3,10:07,H,29.0,7.0,N,,,,
BP_M17_T1_BD,Best Point,4,10:08,H,19.0,7.4,N,,,,
BP_M17_T1_BD,Best Point,5,10:08,H,20.0,6.8,Y,SO,,stomach out,
BP_M17_T1_BD,Best Point,6,10:08,H,50.0,7.1,N,,,diff tubefeet like pomelo,
BP_M17_T1_BD,Best Point,7,10:12,H,33.5,7.5,N,,,,
BP_M17_T1_BD,Best Point,8,10:12,H,28.0,7.5,Y,TF,,tubefeet out,
BP_M17_T1_BD,Best Point,9,10:13,H,26.0,7.8,N,,,,
BP_M17_T1_BD,Best Point,10,10:15,S,20.0,10.2,N,,,,
BP_M17_T2_BD,Best Point,1,10:18,H,20.0,8.5,N,,,,
BP_M17_T2_BD,Best Point,2,10:19,H,10.0,8.7,N,,,,
BP_M17_T2_BD,Best Point,3,10:20,H,28.0,8.5,N,,,,
BP_M17_T2_BD,Best Point,4,10:22,H,38.5,8.2,N,,,,
BP_M17_T2_BD,Best Point,5,10:24,H,22.0,8.0,N,,,,
BP_M17_T2_BD,Best Point,6,10:25,H,25.0,8.4,N,,,,
BP_M17_T2_BD,Best Point,7,10:27,H,15.0,7.7,N,,,,
BP_M17_T2_BD,Best Point,8,10:29,H,23.5,7.5,Y,SO,,stomach out,
CP_M19_T1_BD,Cate's Park,1,11:41,S,10.1,8.5,N,,,,
CP_M19_T1_BD,Cate's Park,2,11:41,S,5.0,8.5,N,,,,
CP_M19_T1_BD,Cate's Park,3,11:42,S,9.2,8.4,N,,,,
CP_M19_T1_BD,Cate's Park,4,11:43,S,8.5,8.6,N,,,,
CP_M19_T1_BD,Cate's Park,5,11:44,S,12.1,8.5,N,,,,
CP_M19_T1_BD,Cate's Park,6,11:45,S,12.5,8.5,Y,,,,
CP_M19_T1_BD,Cate's Park,7,11:47,H,2.9,8.4,N,,,,
CP_M19_T1_BD,Cate's Park,8,11:49,H,2.5,8.3,N,,,,
CP_M19_T1_BD,Cate's Park,9,11:49,H,2.4,8.3,N,,,,
CP_M19_T1_BD,Cate's Park,10,11:49,H,10.0,8.3,N,,,,
CP_M19_T2_BD,Cate's Park,1,12:03,S,10.2,7.2,N,,,,
CP_M19_T2_BD,Cate's Park,2,12:05,S,39.0,7.2,Y,TF,,tubefeet,
CP_M19_T2_BD,Cate's Park,3,12:06,S,39.4,7.1,N,,,,
CP_M19_T1_BU,Cate's Park,1,11:42,S,9.0,8.8,N,,,,
CP_M19_T1_BU,Cate's Park,2,11:44,S,12.0,8.9,N,,,,
CP_M19_T1_BU,Cate's Park,3,11:44,S,11.0,8.9,Y,SO,,stomach out,
CP_M19_T1_BU,Cate's Park,4,11:47,H,3.5,8.9,N,,,,
CP_M19_T1_BU,Cate's Park,5,11:48,S,11.0,8.7,N,,,,
CP_M19_T1_BU,Cate's Park,6,11:48,S,7.5,8.7,Y,SO,,stomach out,
CP_M19_T1_BU,Cate's Park,7,11:48,S,11.0,8.7,Y,FP,,snail,
CP_M19_T1_BU,Cate's Park,8,11:51,S,35.0,8.7,N,,,,
CP_M19_T1_BU,Cate's Park,9,11:54,S,20.0,8.5,N,,,,
CP_M19_T1_BU,Cate's Park,10,11:56,S,10.5,8.4,N,,,,
CP_M19_T2_BU,Cate's Park,1,12:05,H,11.5,7.5,Y,FP,,snail (like other),
CP_M19_T2_BU,Cate's Park,2,12:13,S,11.0,7.5,Y,FP,,rock attached,
CP_M19_T2_BU,Cate's Park,3,12:14,S,11.0,7.5,N,,,,
LR_M26_T1_BU,Lone Rock,1,9:57,H,18.0,6.2,N,,,,
LR_M26_T1_BU,Lone Rock,2,9:58,H,19.5,6.2,Y,SO,,stomach out,
LR_M26_T1_BU,Lone Rock,3,9:58,S,27.0,5.6,N,,,,
LR_M26_T1_BU,Lone Rock,4,10:01,H,25.0,6.2,N,,,,
LR_M26_T1_BU,Lone Rock,5,10:01,H,31.0,6.4,N,,,,
LR_M26_T1_BU,Lone Rock,6,10:02,S,18.0,6.4,Y,SO,,stomach out,
LR_M26_T1_BU,Lone Rock,7,10:02,H,31.0,6.4,N,,,,
LR_M26_T1_BU,Lone Rock,8,10:05,H,21.0,6.1,N,,,,
LR_M26_T1_BU,Lone Rock,9,10:05,H,11.0,6.0,N,,,,
LR_M26_T1_BU,Lone Rock,10,10:05,H,17.0,6.0,N,,,,
LR_M26_T2_BU,Lone Rock,1,10:20,S,19.0,5.8,Y,TF,,tube feet extended,
LR_M26_T2_BU,Lone Rock,2,10:21,H,25.0,5.7,N,,,,
LR_M26_T2_BU,Lone Rock,3,10:21,H,13.0,5.7,N,,,,
LR_M26_T2_BU,Lone Rock,4,10:21,S,17.5,5.6,Y,TF,,tube feet extended,
LR_M26_T2_BU,Lone Rock,5,10:25,H,22.0,6.2,N,,Y,arm twisted,
LR_M26_T2_BU,Lone Rock,6,10:25,S,21.0,6.2,N,,,,
LR_M26_T2_BU,Lone Rock,7,10:26,H,25.5,6.3,N,,,,
LR_M26_T2_BU,Lone Rock,8,10:27,S,33.0,6.3,N,,,,
LR_M26_T2_BU,Lone Rock,9,10:27,H,18.0,6.2,N,,,,
LR_M26_T2_BU,Lone Rock,10,10:28,H,18.5,6.2,N,,,,
LR_M26_T1_BD,Lone Rock,1,10:01,H,23.0,6.7,N,,,,
LR_M26_T1_BD,Lone Rock,2,10:03,H,31.0,6.4,N,,,,
LR_M26_T1_BD,Lone Rock,3,10:05,H,22.0,6.4,N,,,,
LR_M26_T1_BD,Lone Rock,4,10:06,H,26.0,6.8,N,,,,
LR_M26_T1_BD,Lone Rock,5,10:06,H,23.5,6.7,N,,,,
LR_M26_T1_BD,Lone Rock,6,10:09,H,8.5,7.7,N,,,,
LR_M26_T1_BD,Lone Rock,7,10:09,H,29.5,7.8,N,,,,
LR_M26_T1_BD,Lone Rock,8,10:09,S,27.0,8.8,N,,,,
LR_M26_T1_BD,Lone Rock,9,10:13,S,31.0,8.9,Y,TF,,tube feet extended,
LR_M26_T1_BD,Lone Rock,10,10:13,S,27.0,8.8,N,,,,
LR_M26_T2_BD,Lone Rock,1,10:21,H,31.0,6.5,N,,,,
LR_M26_T2_BD,Lone Rock,2,10:22,S/H,25.0,6.5,N,,,,
LR_M26_T2_BD,Lone Rock,3,10:22,H,25.5,6.5,N,,,,
LR_M26_T2_BD,Lone Rock,4,10:26,S,18.0,6.9,N,,,,
LR_M26_T2_BD,Lone Rock,5,10:26,H,13.0,6.3,Y,FP,,snail,
LR_M26_T2_BD,Lone Rock,6,10:26,H,18.0,6.7,N,,,,
LR_M26_T2_BD,Lone Rock,7,10:32,H,23.0,6.5,N,,,,
LR_M26_T2_BD,Lone Rock,8,10:33,H,18.0,6.8,Y,SO,,"stomach out, hard to get off",
LR_M26_T2_BD,Lone Rock,9,10:35,H,22.5,7.1,Y,SO,,"stomach out, scaleworm on top",
LR_M26_T2_BD,Lone Rock,10,10:35,H,7.5,7.3,N,,,can't get off,
MI_M31_T1_BU,Moody Inlet,0,N/A,N/A,N/A,N/A,N/A,,,,
MI_M31_T2_BU,Moody Inlet,0,N/A,N/A,N/A,N/A,N/A,,,,
MI_M31_T1_BD,Moody Inlet,0,N/A,N/A,N/A,N/A,N/A,,,,
MI_M31_T2_BD,Moody Inlet,0,N/A,N/A,N/A,N/A,N/A,,,,
GR_A5_T1_BU,Grey Rock Island,1,11:20,H,10.0,6.3,N,,,,
GR_A5_T1_BU,Grey Rock Island,2,11:20,H,9.0,6.1,N,,,,
GR_A5_T1_BU,Grey Rock Island,3,11:20,H,17.0,6.1,Y,SO,,stomach out,
GR_A5_T1_BU,Grey Rock Island,4,11:21,H,12.0,6.7,N,,,,
GR_A5_T1_BU,Grey Rock Island,5,11:22,H,10.0,7.0,N,,,,
GR_A5_T1_BU,Grey Rock Island,6,11:22,H,7.5,7.0,N,,,,
GR_A5_T1_BU,Grey Rock Island,7,11:24,H,8.5,6.6,Y,SO,,stomach out,
GR_A5_T1_BU,Grey Rock Island,8,11:25,H,23.0,7.2,N,,,,
GR_A5_T1_BU,Grey Rock Island,9,11:26,H,10.0,7.0,N,,,,
GR_A5_T1_BU,Grey Rock Island,10,11:27,H,11.5,6.7,N,,,,
GR_A5_T2_BU,Grey Rock Island,1,11:47,H,22.0,6.0,N,,,,
GR_A5_T2_BU,Grey Rock Island,2,11:48,H,5.0,5.8,N,,,,
GR_A5_T2_BU,Grey Rock Island,3,11:48,H,9.0,5.8,N,,,,
GR_A5_T2_BU,Grey Rock Island,4,11:52,H,23.0,5.2,Y,FP,,snorkel snail,
GR_A5_T2_BU,Grey Rock Island,5,11:52,H,12.5,5.2,N,,,,
GR_A5_T2_BU,Grey Rock Island,6,11:54,H,6.0,5.3,N,,,,
GR_A5_T2_BU,Grey Rock Island,7,11:55,S,9.5,5.3,N,,,,
GR_A5_T2_BU,Grey Rock Island,8,11:57,S,8.5,4.8,N,,,,
GR_A5_T2_BU,Grey Rock Island,9,11:57,S,9.5,4.7,N,,,,
GR_A5_T2_BU,Grey Rock Island,10,11:58,S,11.0,4.7,Y,,,,
GR_A5_T1_BD,Grey Rock Island,1,11:20,S,35.0,9.3,N,,,,
GR_A5_T1_BD,Grey Rock Island,2,11:20,S,10.0,9.4,N,,,,
GR_A5_T1_BD,Grey Rock Island,3,11:20,S,9.5,9.4,Y,SO,,stomach out,
GR_A5_T1_BD,Grey Rock Island,4,11:23,H,12.5,7.8,Y,SO,,stomach out,scale worm on top
GR_A5_T1_BD,Grey Rock Island,5,11:23,H,9.0,7.9,Y,SO,,stomach out,
GR_A5_T1_BD,Grey Rock Island,6,11:27,H,29.0,8.9,N,,,,
GR_A5_T1_BD,Grey Rock Island,7,11:28,H,11.5,8.2,Y,SO,,stomach out,
GR_A5_T1_BD,Grey Rock Island,8,11:28,H,13.0,8.1,N,,,,
GR_A5_T1_BD,Grey Rock Island,9,11:28,H,7.5,7.8,N,,,,
GR_A5_T1_BD,Grey Rock Island,10,11:31,H,7.5,7.7,Y,SO,,stomach out,
GR_A5_T2_BD,Grey Rock Island,1,11:46,H,17.0,7.1,Y,FP,,2 snails ,like one we see
GR_A5_T2_BD,Grey Rock Island,2,11:46,H,6.0,6.9,N,,,"in a crevice, couldnt determine if feeding",
GR_A5_T2_BD,Grey Rock Island,3,11:46,H,7.0,6.8,N,,,stuck on rock,
GR_A5_T2_BD,Grey Rock Island,4,11:49,H,7.5,6.8,N,,,stuck on rock,
GR_A5_T2_BD,Grey Rock Island,5,11:50,H,12.5,7.4,N,,,,
GR_A5_T2_BD,Grey Rock Island,6,11:51,S,8.5,7.6,N,,,,
GR_A5_T2_BD,Grey Rock Island,7,11:53,S,29.0,7.2,N,,,,
GR_A5_T2_BD,Grey Rock Island,8,11:53,H,10.0,6.9,N,,,scaleworm near mouth,
GR_A5_T2_BD,Grey Rock Island,9,11:55,S,28.0,6.6,N,,,,
GR_A5_T2_BD,Grey Rock Island,10,11:55,H,18.0,6.2,N,,,,
BC_A9_T1_BD,Belcarra Bay,1,12:49,S,8.0,7.2,N,,,,
BC_A9_T1_BD,Belcarra Bay,2,12:51,H,35.5,7.1,N,,,,
BC_A9_T1_BD,Belcarra Bay,3,12:52,S,12.0,7.3,N,,,,
BC_A9_T1_BD,Belcarra Bay,4,12:54,S,10.0,7.5,N,,,,
BC_A9_T1_BD,Belcarra Bay,5,12:56,S,8.0,7.5,N,,,3 arm,
BC_A9_T1_BD,Belcarra Bay,6,12:57,S,13.0,7.7,N,,,,
BC_A9_T1_BD,Belcarra Bay,7,12:57,S,11.0,7.6,N,,,,
BC_A9_T1_BD,Belcarra Bay,8,12:58,S,12.5,7.6,Y,TF,,tubefeet out,
BC_A9_T1_BD,Belcarra Bay,9,12:58,H,9.0,7.6,Y,SO,,stomach out,
BC_A9_T1_BD,Belcarra Bay,10,13:01,S,12.0,7.6,Y,FP,,snail,same as always 
BC_A9_T2_BD,Belcarra Bay,1,13:09,S,14.0,8.3,Y,SO,,stomach out,
BC_A9_T2_BD,Belcarra Bay,2,13:09,S,11.0,8.3,N,,,,
BC_A9_T2_BD,Belcarra Bay,3,13:09,S,14.0,8.3,N,,,,
BC_A9_T2_BD,Belcarra Bay,4,13:11,S,10.0,8.4,N,,,,
BC_A9_T2_BD,Belcarra Bay,5,13:11,S,11.0,8.5,Y,SO,,stomach out,
BC_A9_T2_BD,Belcarra Bay,6,13:11,S,7.5,8.5,N,,,,
BC_A9_T2_BD,Belcarra Bay,7,13:11,S,10.0,8.6,N,,,,
BC_A9_T2_BD,Belcarra Bay,8,13:15,S,10.0,8.6,N,,,,
BC_A9_T2_BD,Belcarra Bay,9,13:17,S,8.0,8.7,N/A,,,folded on itself,
BC_A9_T2_BD,Belcarra Bay,10,13:18,S,12.5,8.7,N,,,,
BC_A9_T1_BU,Belcarra Bay,1,11:54,H,8.6,6.2,N,,,missing 2 arms,
BC_A9_T1_BU,Belcarra Bay,2,11:54,H,8.8,6.0,Y,FP,,mussel,
BC_A9_T1_BU,Belcarra Bay,3,11:54,S,11.0,6.3,Y,FP,,clam ,not sure on sp 
BC_A9_T1_BU,Belcarra Bay,4,11:59,S,7.6,6.5,N,,,,
BC_A9_T1_BU,Belcarra Bay,5,12:01,S,10.4,6.6,N,,,,
BC_A9_T1_BU,Belcarra Bay,6,12:03,H,8.8,6.9,N,,,,
BC_A9_T1_BU,Belcarra Bay,7,12:05,H,2.2,7.0,N,,,,
BC_A9_T1_BU,Belcarra Bay,8,12:07,H,10.0,6.6,N,,,,
BC_A9_T1_BU,Belcarra Bay,9,12:08,H,7.2,6.9,N,,,,
BC_A9_T1_BU,Belcarra Bay,10,12:16,S,10.0,7.5,N,,,,
BC_A9_T2_BU,Belcarra Bay,1,12:17,S,10.6,8.0,Y,,,cant tell,
BC_A9_T2_BU,Belcarra Bay,2,12:18,S,11.0,8.0,N,,,,
BC_A9_T2_BU,Belcarra Bay,3,12:20,S,7.0,8.3,Y,FP,,snail,brown fully shell
BC_A9_T2_BU,Belcarra Bay,4,12:21,S,6.6,8.2,Y,SO,,stomach out,
BC_A9_T2_BU,Belcarra Bay,5,12:22,H,3.0,8.3,N,,,,
BC_A9_T2_BU,Belcarra Bay,6,12:24,S,12.6,8.3,Y,FP,,clam,
BC_A9_T2_BU,Belcarra Bay,7,12:25,H,8.6,8.3,Y,FP,,mussel,
BC_A9_T2_BU,Belcarra Bay,8,12:27,S,25.2,8.4,N,,,,
BC_A9_T2_BU,Belcarra Bay,9,12:27,S,9.0,8.4,N,,,,
BC_A9_T2_BU,Belcarra Bay,10,12:30,H,8.4,8.4,Y,FP,,snail,